Time,value
00:17:00,1.0
00:25:00,11.625
00:31:00,9.22222222222222
00:41:00,10.22222222222222
01:06:00,11.375
01:10:00,12.5
01:16:00,12.375
01:22:00,12.499999999999998
01:23:00,11.0
01:27:00,11.125
01:28:00,16.375
01:29:00,21.875
01:30:00,10.5
01:34:00,25.4
01:36:00,13.75
01:39:00,30.444444444444446
01:40:00,12.5
01:41:00,13.875
01:42:00,13.5
01:46:00,23.0
01:47:00,13.249999999999998
01:48:00,14.0
01:52:00,24.11111111111111
01:54:00,23.666666666666668
02:00:00,27.200000000000003
02:06:00,21.22222222222222
02:12:00,21.22222222222222
02:15:00,11.875
02:18:00,35.4
02:19:00,10.25
02:23:00,8.125
02:24:00,9.625
02:27:00,15.499999999999998
02:29:00,7.875
02:30:00,9.75
02:34:00,21.88888888888889
02:35:00,6.875
02:36:00,9.375
02:43:00,10.333333333333334
02:44:00,9.444444444444445
02:45:00,12.333333333333334
02:49:00,13.444444444444445
02:50:00,6.222222222222222
02:52:00,22.1
02:58:00,11.666666666666666
03:04:00,11.25
03:06:00,24.625
03:38:00,27.55555555555556
03:49:00,13.5
04:05:00,1.625
04:17:00,6.75
04:26:00,13.875
04:32:00,13.75
04:38:00,13.625
04:41:00,11.875
04:43:00,13.125
04:44:00,14.25
04:46:00,24.22222222222222
04:49:00,11.125
04:50:00,14.5
04:52:00,11.0
04:55:00,10.22222222222222
04:56:00,11.88888888888889
05:00:00,0.8750000000000001
05:02:00,12.22222222222222
05:06:00,10.22222222222222
05:08:00,13.75
05:12:00,11.375
05:14:00,14.374999999999998
05:18:00,11.25
05:20:00,15.374999999999998
05:28:00,18.875
05:30:00,6.625
05:32:00,11.0
05:34:00,13.0
05:37:00,13.375
05:40:00,12.375
05:41:00,13.75
05:42:00,10.375
05:43:00,0.625
05:48:00,13.0
05:51:00,12.375
05:52:00,11.5
05:54:00,0.625
05:55:00,13.125
05:56:00,17.333333333333332
05:57:00,15.499999999999998
05:58:00,13.25
06:00:00,21.33333333333333
06:02:00,22.11111111111111
06:03:00,17.285714285714285
06:05:00,23.625
06:06:00,12.874999999999998
06:10:00,61.77777777777778
06:11:00,13.25
06:13:00,12.875
06:15:00,13.875
06:16:00,12.5
06:19:00,22.11111111111111
06:22:00,10.75
06:25:00,11.375
06:27:00,10.875
06:29:00,6.875
06:32:00,13.374999999999998
06:35:00,11.5
06:40:00,11.875
06:41:00,11.375
06:42:00,24.11111111111111
06:45:00,1.125
06:48:00,12.25
06:49:00,10.75
06:53:00,15.374999999999998
06:54:00,12.125
06:56:00,6.0
06:58:00,14.0
07:00:00,11.0
07:02:00,11.77777777777778
07:05:00,0.6666666666666666
07:06:00,11.11111111111111
07:21:00,15.374999999999998
07:22:00,37.9
07:24:00,10.875
07:25:00,12.125
07:28:00,13.375
07:32:00,18.25
07:34:00,14.125
07:35:00,0.75
07:47:00,11.375
07:51:00,13.625
07:54:00,12.25
07:57:00,11.125
07:58:00,8.375
07:59:00,10.75
08:05:00,25.55555555555556
08:07:00,13.125
08:10:00,22.0
08:11:00,12.125
08:13:00,13.5
08:15:00,11.125
08:16:00,13.25
08:17:00,20.55555555555556
08:19:00,14.875
08:21:00,34.4
08:23:00,11.125
08:25:00,13.625
08:27:00,12.125
08:28:00,11.5
08:29:00,11.25
08:32:00,14.625
08:33:00,10.25
08:34:00,11.375
08:36:00,14.875
08:38:00,15.625000000000002
08:39:00,11.375
08:40:00,11.125
08:42:00,12.0
08:43:00,1.0
08:44:00,24.77777777777778
08:45:00,21.125
08:47:00,10.875
08:48:00,6.75
08:50:00,14.25
08:56:00,13.125
08:58:00,8.875
09:03:00,6.111111111111111
09:05:00,12.333333333333334
09:08:00,13.5
09:11:00,23.444444444444443
09:14:00,13.375
09:17:00,14.125
09:20:00,13.5
09:23:00,11.25
09:28:00,12.0
09:30:00,12.5
09:33:00,11.875
09:36:00,12.75
09:39:00,12.0
09:42:00,12.875
09:45:00,12.25
09:48:00,20.375
09:51:00,12.125
09:54:00,17.875
09:57:00,11.625
10:00:00,12.625
10:03:00,12.5
10:04:00,10.375
10:05:00,38.5
10:07:00,10.75
10:08:00,12.5
10:11:00,15.625000000000002
10:14:00,13.125
10:15:00,1.0
10:16:00,13.0
10:17:00,11.666666666666666
10:18:00,14.125
10:19:00,10.875
10:20:00,12.555555555555555
10:21:00,1.25
10:23:00,12.666666666666666
10:24:00,1.0
10:26:00,11.333333333333334
10:27:00,0.875
10:29:00,11.666666666666666
10:30:00,1.5
10:32:00,11.88888888888889
10:33:00,0.875
10:35:00,12.77777777777778
10:36:00,1.625
10:37:00,12.875
10:38:00,12.11111111111111
10:41:00,1.25
10:44:00,0.75
10:47:00,1.75
10:50:00,1.25
10:53:00,1.375
10:56:00,0.875
10:59:00,1.375
11:02:00,1.0
11:05:00,1.5
11:08:00,1.0
11:11:00,1.2222222222222223
11:14:00,0.7777777777777778
11:17:00,1.3333333333333333
11:20:00,0.888888888888889
11:22:00,11.555555555555555
11:48:00,15.714285714285714
11:55:00,12.875
