Time,value
00:00:00,251.01804511278195
00:01:00,273.33124018838305
00:02:00,285.37138508371385
00:03:00,242.06635802469137
00:04:00,247.7799696509864
00:05:00,247.0960960960961
00:06:00,223.19117647058823
00:07:00,243.91084695393755
00:08:00,227.50695517774344
00:09:00,285.2227342549923
00:10:00,243.9006309148265
00:11:00,247.25431711145995
00:12:00,225.1591263650546
00:13:00,263.1215384615385
00:14:00,225.43769470404987
00:15:00,224.4815384615385
00:16:00,286.146875
00:17:00,214.23712948517937
00:18:00,177.59384615384616
00:19:00,284.76576576576576
00:20:00,272.4769938650307
00:21:00,213.6110283159464
00:22:00,285.789393939394
00:23:00,278.2684766214178
00:24:00,194.0692307692308
00:25:00,219.08160237388728
00:26:00,232.26829268292684
00:27:00,237.9121725731895
00:28:00,265.56481481481484
00:29:00,216.609865470852
00:30:00,247.23186119873816
00:31:00,247.8350824587706
00:32:00,255.03016591251884
00:33:00,219.69538461538465
00:34:00,222.33489827856025
00:35:00,234.36142857142852
00:36:00,243.44885496183207
00:37:00,226.38032305433185
00:38:00,218.56352765321373
00:39:00,236.78422619047612
00:40:00,226.57097791798108
00:41:00,199.164156626506
00:42:00,210.7631205673759
00:43:00,240.90966719492872
00:44:00,191.23583460949465
00:45:00,224.53396524486573
00:46:00,206.42072213500785
00:47:00,257.86846038863973
00:48:00,241.34968354430384
00:49:00,221.4699853587116
00:50:00,207.63244047619048
00:51:00,229.552217453505
00:52:00,199.4737588652482
00:53:00,204.97896213183728
00:54:00,243.4744318181818
00:55:00,226.86211901306245
00:56:00,205.09635036496348
00:57:00,198.0085959885387
00:58:00,226.8746355685132
00:59:00,263.0355486862442
01:00:00,251.1688311688312
01:01:00,206.28854314002828
01:02:00,235.38525730180808
01:03:00,248.377245508982
01:04:00,214.7645305514158
01:05:00,229.9591836734694
01:06:00,215.6070381231672
01:07:00,255.1860465116279
01:08:00,200.2372881355932
01:09:00,219.875350140056
01:10:00,239.06764705882352
01:11:00,205.17185185185187
01:12:00,254.4896449704142
01:13:00,212.87537537537537
01:14:00,221.59418070444104
01:15:00,204.66666666666663
01:16:00,243.22816901408453
01:17:00,220.9361111111111
01:18:00,204.75730994152048
01:19:00,220.66285714285715
01:20:00,294.56135401974615
01:21:00,253.83791606367583
