,10,20,30,40,50,60
arima,0.09197834936058676,0.09197834936058676,0.09197834936058676,0.09197834936058676,0.09197834936058676,0.09197834936058676
da-rnn,0.22502536945881113,0.283119037161148,0.23818544235561984,0.2670758618071052,0.2650215895311227,0.24721068437236593
deep-ar,0.1690250216640088,0.10197782007297462,0.10624585318875995,0.10933228630652159,0.1030152231423984,0.10133760444753706
deep-state,0.1627574336956062,0.15853855262801322,0.1357913773155267,0.10771082453335448,0.09822726732621018,0.16317214945434796
lstm,0.10020429909757335,0.12485221627141592,0.10592611178633822,0.15105080361225542,0.10973833875929545,0.08966352240680601
tft,0.12565559202935705,0.12537167248781944,0.12531539446341303,0.1255385937560422,0.1253182015260967,0.12544239159583911
mlp,0.14988214408542486,0.12567396645327725,0.09190663342000585,0.09330181857696843,0.0928170149325188,0.09077611096287123
rf,0.12586150473584312,0.10684886387588362,0.11108014084347194,0.11626013703232262,0.10999396254872759,0.11844737703173736
svr,0.1080044231217747,0.10210707904768898,0.09980383370840226,0.10815579266019845,0.12109269299466746,0.10664330061277408
xgboost,0.21897456237545757,0.22256789614464148,0.2107877652191799,0.20988415203112995,0.24493139282204754,0.24769227725874157
