Time,value
00:00:00,14.057693796948811
00:01:00,14.252120827717434
00:02:00,14.17004704249248
00:03:00,14.762377727614748
00:04:00,14.46942323682818
00:05:00,13.951303963459557
00:06:00,14.786369593709043
00:07:00,14.076589081073386
00:08:00,14.508547008547009
00:09:00,14.54936203578302
00:10:00,14.539796487315304
00:11:00,15.04142093942968
00:12:00,14.880602097806838
00:13:00,14.701044297317589
00:14:00,14.683043104019069
00:15:00,15.176662886116484
00:16:00,15.140616797900265
00:17:00,15.308483290488432
00:18:00,14.963726135615536
00:19:00,14.73373287671233
00:20:00,16.786399468135624
00:21:00,16.463666036763442
00:22:00,15.437056432164267
00:23:00,15.8090210491146
00:24:00,16.360921734387784
00:25:00,16.667140055454116
00:26:00,15.470237701118982
00:27:00,16.145717684377477
00:28:00,16.20417922180008
00:29:00,15.60269964758295
00:30:00,16.473107315829722
00:31:00,16.13252622038068
00:32:00,16.477919719862527
00:33:00,15.84370139968896
00:34:00,16.15842755719169
00:35:00,15.999228097259746
00:36:00,16.501562703477017
00:37:00,16.460165012247003
00:38:00,16.67157337465298
00:39:00,15.952220639647804
00:40:00,16.20417764395935
00:41:00,16.6399565828119
00:42:00,16.45578018401452
00:43:00,16.05505288645342
00:44:00,16.701264690853346
00:45:00,16.330055739963676
00:46:00,16.057420494699645
00:47:00,16.365394058433587
00:48:00,16.090780837882598
00:49:00,16.30878012788982
00:50:00,16.54274134119381
00:51:00,16.364916045953795
00:52:00,17.070108864696735
00:53:00,16.10193233693953
00:54:00,15.669899932469765
00:55:00,16.188624058746655
00:56:00,16.195804195804197
00:57:00,15.960101713386209
00:58:00,15.479714477457142
00:59:00,16.421137008262424
01:00:00,16.112126346363308
01:01:00,15.948510481794775
01:02:00,16.17555418719212
01:03:00,15.983541394944414
01:04:00,16.513316598297923
01:05:00,16.16198250728863
01:06:00,17.36561604584527
01:07:00,15.744529077499696
01:08:00,16.460499581689973
01:09:00,17.123141860891906
01:10:00,16.065833230693435
01:11:00,17.066714792757022
01:12:00,16.37458583875322
01:13:00,16.44828869047619
01:14:00,16.110414892322666
01:15:00,16.58725484421933
01:16:00,16.09481729161691
01:17:00,16.440615835777127
01:18:00,16.66274050320671
01:19:00,15.98135958166718
01:20:00,15.34331093463653
01:21:00,16.526131969564673
01:22:00,16.39133134624938
01:23:00,16.5151091384447
01:24:00,15.479034859198611
01:25:00,16.835007610350075
01:26:00,16.337627912711135
01:27:00,15.950819672131148
01:28:00,16.164744543650794
01:29:00,16.689504462911664
01:30:00,16.542274586411086
01:31:00,15.891183817705476
01:32:00,16.252426595486533
01:33:00,15.875632637945932
01:34:00,16.988063827113958
01:35:00,15.94499968571249
01:36:00,16.378077592638647
01:37:00,15.979298267558947
01:38:00,16.07147288745502
01:39:00,15.850044534928108
01:40:00,16.50843175645803
01:41:00,15.462512729124237
01:42:00,16.372015790463063
01:43:00,16.309304867854156
01:44:00,16.858956631049654
01:45:00,16.309479613390515
01:46:00,16.142055839163042
01:47:00,15.762370466321244
01:48:00,15.973821989528796
01:49:00,15.9053556431294
01:50:00,16.297345132743363
01:51:00,15.408331682841489
01:52:00,15.599959653015937
01:53:00,15.370350512700222
01:54:00,15.86910669975186
01:55:00,15.07854156671921
01:56:00,15.45729932067101
01:57:00,16.157656402396544
01:58:00,15.936905105278338
01:59:00,15.072375202473864
02:00:00,15.114636957356897
02:01:00,14.5964777359071
02:02:00,14.74980318060148
02:03:00,15.348181318249669
02:04:00,15.264193851944793
02:05:00,15.463147883975273
02:06:00,14.724754805806198
02:07:00,15.110899420496944
02:08:00,14.916196160671076
02:09:00,15.233651608761935
02:10:00,15.054498473103124
02:11:00,15.511717545482576
02:12:00,15.690018206285126
02:13:00,14.963516653756775
02:14:00,15.017009987515603
02:15:00,15.140104941655572
02:16:00,14.483878653113088
02:17:00,15.945948129595218
02:18:00,15.328667992047714
02:19:00,15.4494917407878
02:20:00,14.988025339925834
02:21:00,14.534244411090924
02:22:00,15.472069668915738
02:23:00,15.54132693844924
02:24:00,14.736061258674324
02:25:00,15.696841419732984
02:26:00,15.28121651693728
02:27:00,15.810959792477302
02:28:00,15.343547726341663
02:29:00,15.251915945611866
02:30:00,15.408753886629992
02:31:00,15.424615632294936
02:32:00,15.365148645310056
02:33:00,15.100831946755408
02:34:00,14.911871227364186
02:35:00,15.679693422050027
02:36:00,15.474251596318105
02:37:00,14.5683670896714
02:38:00,15.715537000654878
02:39:00,14.5317581300813
02:40:00,15.751143641354073
02:41:00,15.366086374288583
02:42:00,15.548154433602036
02:43:00,14.805002084201751
02:44:00,15.64700919598414
02:45:00,16.116254966315427
02:46:00,15.239888541754622
02:47:00,15.693228127980577
02:48:00,15.27017543859649
02:49:00,14.2505177770107
02:50:00,15.410011200137848
02:51:00,14.20777768218188
02:52:00,16.13046861490576
