timestamp,value
00:00:00,0.0794791666674427
00:00:30,0.0821666666655801
00:01:00,0.0826041666635622
00:01:30,0.0815625000007761
00:02:00,0.0841250000017074
00:02:30,0.085999999998603
00:03:00,0.0842708333317811
00:03:30,0.0838125000009313
00:04:00,0.0821666666694606
00:04:30,0.0803750000001552
00:05:00,0.0793749999992239
00:05:30,0.0789583333341094
00:06:00,0.0783124999996895
00:06:30,0.0776041666666666
00:07:00,0.0789791666669771
00:07:30,0.081374999997206
00:08:00,0.0832499999979821
00:08:30,0.084625000002173
00:09:00,0.0855000000020178
00:09:30,0.0845833333325572
00:10:00,0.0841458333306945
00:10:30,0.0832499999979821
00:11:00,0.0790208333365929
00:11:30,0.0783333333364377
00:12:00,0.0819375000001552
00:12:30,0.0819583333330229
00:13:00,0.0812916666657353
00:13:30,0.0825416666649592
00:14:00,0.0833333333333333
00:14:30,0.0835208333330228
00:15:00,0.083354166666201
00:15:30,0.0832083333322468
00:16:00,0.0833958333319363
00:16:30,0.0839166666691502
00:17:00,0.0835000000001552
00:17:30,0.0820416666644935
00:18:00,0.0812083333342646
00:18:30,0.0822708333337989
00:19:00,0.0821874999984478
00:19:30,0.0798541666668219
00:20:00,0.0809375000031044
00:20:30,0.083604166668374
00:21:00,0.0858541666646488
00:21:30,0.0871041666677532
00:22:00,0.0859375
00:22:30,0.0835208333330228
00:23:00,0.0813541666682188
00:23:30,0.0809583333320915
00:24:00,0.0811666666646488
00:24:30,0.0826250000003104
00:25:00,0.0841250000017074
00:25:30,0.0842916666646488
00:26:00,0.0824999999992239
00:26:30,0.0792916666677532
00:27:00,0.0797916666682188
00:27:30,0.0813750000010865
00:28:00,0.0808124999981373
00:28:30,0.080833333331005
00:29:00,0.0823124999995343
00:29:30,0.0835625000026387
00:30:00,0.0836874999998447
00:30:30,0.0827291666646488
00:31:00,0.0817083333347303
00:31:30,0.0836250000012417
00:32:00,0.0848541666675979
00:32:30,0.0845624999996895
00:33:00,0.0836458333302289
00:33:30,0.08125
00:34:00,0.0826041666674427
00:34:30,0.0847499999993791
00:35:00,0.0842083333331781
00:35:30,0.083354166666201
00:36:00,0.0825416666688397
00:36:30,0.0822500000009313
00:37:00,0.0820416666644935
00:37:30,0.0812916666657353
00:38:00,0.0819583333330229
00:38:30,0.0812083333342646
00:39:00,0.0818750000015522
00:39:30,0.0837499999984478
00:40:00,0.0821666666655801
00:40:30,0.0817291666675979
00:41:00,0.08125
00:41:30,0.0799791666679084
00:42:00,0.0798749999996895
00:42:30,0.081020833334575
00:43:00,0.08125
00:43:30,0.080354166663407
00:44:00,0.0816041666665114
00:44:30,0.083062500002173
00:45:00,0.0834375000015522
00:45:30,0.0835208333330228
00:46:00,0.0848333333347303
00:46:30,0.0850833333330229
00:47:00,0.0829999999996895
00:47:30,0.0826874999989134
00:48:00,0.0846249999982925
00:48:30,0.0844166666696158
00:49:00,0.0833749999990686
00:49:30,0.0832291666651144
00:50:00,0.08125
00:50:30,0.081020833334575
00:51:00,0.0822083333351959
00:51:30,0.0830624999982925
00:52:00,0.0825833333345751
00:52:30,0.0832083333322468
00:53:00,0.0838541666666666
00:53:30,0.0834375000015522
00:54:00,0.0841666666635622
00:54:30,0.0838749999995343
00:55:00,0.0844583333353512
00:55:30,0.0852291666669771
00:56:00,0.0850208333344198
00:56:30,0.0848541666675979
00:57:00,0.0856874999978269
00:57:30,0.0855625000006208
00:58:00,0.0849374999990686
00:58:30,0.0878124999968956
00:59:00,0.0890416666671323
00:59:30,0.089312500002173
01:00:00,0.0905833333342646
01:00:30,0.0899999999984478
01:01:00,0.0901041666666666
01:01:30,0.0924166666693054
01:02:00,0.0954583333339542
01:02:30,0.0943958333305393
01:03:00,0.0923333333339542
01:03:30,0.0938958333339542
01:04:00,0.0951458333331781
01:04:30,0.0937708333328676
01:05:00,0.0905416666646488
01:05:30,0.0911458333333333
01:06:00,0.0936250000027939
01:06:30,0.0918333333334885
01:07:00,0.0890625
01:07:30,0.0886666666677532
01:08:00,0.0899999999984478
01:08:30,0.0897500000001552
01:09:00,0.0913541666658905
01:09:30,0.0926249999979821
01:10:00,0.0902916666663562
01:10:30,0.0900208333351959
01:11:00,0.0901249999995343
01:11:30,0.0905416666646488
01:12:00,0.0920416666699262
01:12:30,0.0941041666665114
01:13:00,0.0941041666665114
01:13:30,0.0923958333364377
01:14:00,0.0928333333305393
01:14:30,0.0920000000003104
01:15:00,0.0926458333347303
01:15:30,0.0938958333300737
01:16:00,0.0921666666671323
